kind,etag,content_details_video_id,content_details_video_published_at,response_kind,response_etag,items_kind,items_etag,id,publishedAt,channelId,title,description,thumbnails_default_url,thumbnails_default_width,thumbnails_default_height,thumbnails_medium_url,thumbnails_medium_width,thumbnails_medium_height,thumbnails_high_url,thumbnails_high_width,thumbnails_high_height,thumbnails_standard_url,thumbnails_standard_width,thumbnails_standard_height,thumbnails_maxres_url,thumbnails_maxres_width,thumbnails_maxres_height,channelTitle,categoryId,liveBroadcastContent,localized_title,localized_description,status_uploadStatus,status_privacyStatus,status_license,status_embeddable,status_publicStatsViewable,status_madeForKids,statistics_viewCount,statistics_likeCount,statistics_dislikeCount,statistics_favoriteCount,statistics_commentCount,pageInfo_totalResults,pageInfo_resultsPerPage,defaultAudioLanguage,defaultLanguage
youtube#playlistItem,rrM3JDD8ldWn4MqOQmCUSKtgWXU,_ZTPK_x8uBQ,2019-09-18T13:51:30Z,youtube#videoListResponse,gEo3y_BTrcznmRHAZIGm0fnkdMc,youtube#video,ezr2cewF3FIKHbASYBisuwCBPW4,_ZTPK_x8uBQ,2019-09-18T13:51:30Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 38/19,Der neue Oekoterrorismus.,https://i.ytimg.com/vi/_ZTPK_x8uBQ/default.jpg,120,90,https://i.ytimg.com/vi/_ZTPK_x8uBQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_ZTPK_x8uBQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_ZTPK_x8uBQ/sddefault.jpg,640,480,https://i.ytimg.com/vi/_ZTPK_x8uBQ/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 38/19,Der neue Oekoterrorismus.,processed,public,youtube,TRUE,TRUE,FALSE,2660,136,10,0,18,1,1,de,
youtube#playlistItem,ze9g-xQW0KMLqAwhfJTCBKkgiVw,4eVuKHpmbKM,2019-09-18T13:48:59Z,youtube#videoListResponse,I0_qHMfWR30t_nBgie8y_F-35kU,youtube#video,IUDxp-4-SpNWeACTpFuCWS-igc0,4eVuKHpmbKM,2019-09-18T13:48:59Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 18. September 2019","Einer gegen alle im Ständerat.
Asyl-Irrsinn.
Wahl des Bundesanwalts.
CVP geht in den Kampf.
Bootsflüchtlinge.
Von der Leyen im Shitstorm.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/4eVuKHpmbKM/default.jpg,120,90,https://i.ytimg.com/vi/4eVuKHpmbKM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4eVuKHpmbKM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4eVuKHpmbKM/sddefault.jpg,640,480,https://i.ytimg.com/vi/4eVuKHpmbKM/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 18. September 2019","Einer gegen alle im Ständerat.
Asyl-Irrsinn.
Wahl des Bundesanwalts.
CVP geht in den Kampf.
Bootsflüchtlinge.
Von der Leyen im Shitstorm.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4723,271,11,0,43,1,1,de,
youtube#playlistItem,eB-SDoDbxmsTNwR-nORTDNBrKRQ,x_LsWx4VDIU,2019-09-12T10:53:00Z,youtube#videoListResponse,35IA4fvkx4JrJhJmvQMeK4WiAOI,youtube#video,P7H7GRSIi_KvlnYIkhK56BdBYZM,x_LsWx4VDIU,2019-09-12T10:53:00Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 12. September 2019","Einseitiges SRF.
Vaterschaftsurlaub.
Schoggi-Läderach am Pranger.
Verrückter Salvini-Sommer.
Bundesparlament schlimmer als Johnson. 

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/x_LsWx4VDIU/default.jpg,120,90,https://i.ytimg.com/vi/x_LsWx4VDIU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/x_LsWx4VDIU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/x_LsWx4VDIU/sddefault.jpg,640,480,https://i.ytimg.com/vi/x_LsWx4VDIU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 12. September 2019","Einseitiges SRF.
Vaterschaftsurlaub.
Schoggi-Läderach am Pranger.
Verrückter Salvini-Sommer.
Bundesparlament schlimmer als Johnson. 

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,7588,407,11,0,73,1,1,de,
youtube#playlistItem,GtRe-TT69Dd7nYB1V9qOqJTyKVY,vM1MeB5atb8,2019-09-11T10:31:31Z,youtube#videoListResponse,1jXJWR1qtVVizYjQzrkY4wCHMic,youtube#video,35pOYam0pi6t-gYrvNhRlyaDX20,vM1MeB5atb8,2019-09-11T10:31:31Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 37/19,"Alice Weidel: Mein Leben, meine Familie, meine Politik. Die umstrittenste Frau Deutschlands im grossen Gespräch.",https://i.ytimg.com/vi/vM1MeB5atb8/default.jpg,120,90,https://i.ytimg.com/vi/vM1MeB5atb8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vM1MeB5atb8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vM1MeB5atb8/sddefault.jpg,640,480,https://i.ytimg.com/vi/vM1MeB5atb8/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 37/19,"Alice Weidel: Mein Leben, meine Familie, meine Politik. Die umstrittenste Frau Deutschlands im grossen Gespräch.",processed,public,youtube,TRUE,TRUE,FALSE,4804,294,9,0,40,1,1,de,
youtube#playlistItem,DdGu1fA3NbGZCbqoYOOqZDiZRtQ,CHodKFM8OXg,2019-09-05T11:07:27Z,youtube#videoListResponse,1lN-M1O6h_YaeAUV7EIXLRxSqno,youtube#video,MsgigePYRt-609u8Afm-mErEtN4,CHodKFM8OXg,2019-09-05T11:07:27Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 05. September 2019","SBB-Meyer geht. 
Uni-Rektor Hengartner übernimmt die ETH. 
Neuer Armeechef. 
Hexenjagd gegen Lauber?
Brexit: Brillante Debatten. 
Wie rechts ist die AfD? 
Rom leiser und EU-freundlicher. 
Hongkong.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/CHodKFM8OXg/default.jpg,120,90,https://i.ytimg.com/vi/CHodKFM8OXg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CHodKFM8OXg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/CHodKFM8OXg/sddefault.jpg,640,480,https://i.ytimg.com/vi/CHodKFM8OXg/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 05. September 2019","SBB-Meyer geht. 
Uni-Rektor Hengartner übernimmt die ETH. 
Neuer Armeechef. 
Hexenjagd gegen Lauber?
Brexit: Brillante Debatten. 
Wie rechts ist die AfD? 
Rom leiser und EU-freundlicher. 
Hongkong.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,11233,480,10,0,89,1,1,de,
youtube#playlistItem,NHcIvZ92T4VENJv56bSi59AnQOs,3SRy49TJAtY,2019-09-04T10:59:02Z,youtube#videoListResponse,h9MtbHIRzWW720ys2DoEqBrA1Xo,youtube#video,hhtsPm6-jezp4DOlVmAKdc5B8w4,3SRy49TJAtY,2019-09-04T10:59:02Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 36/19,"LEBENSLÜGE ASYL 
Der grosse Schweizer Selbstbetrug. Milliarden für falsche Flüchtlinge.",https://i.ytimg.com/vi/3SRy49TJAtY/default.jpg,120,90,https://i.ytimg.com/vi/3SRy49TJAtY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3SRy49TJAtY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3SRy49TJAtY/sddefault.jpg,640,480,https://i.ytimg.com/vi/3SRy49TJAtY/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 36/19,"LEBENSLÜGE ASYL 
Der grosse Schweizer Selbstbetrug. Milliarden für falsche Flüchtlinge.",processed,public,youtube,TRUE,TRUE,FALSE,3598,212,5,0,25,1,1,de,
youtube#playlistItem,N6My5-Tl8bW-CxkVtvq1jI6gvrw,s8wg2S0DD_w,2019-09-03T13:21:58Z,youtube#videoListResponse,p7iVl6xZ6WI4j1AVzWnx7hZ1tlA,youtube#video,I4ZHJTNR8Zo1jmBmMurxLlC1bWw,s8wg2S0DD_w,2019-09-03T13:21:58Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 03. September 2019","Genf - von Calvin bis heute. Altersarbeitslosigkeit und Migration. 
Linke holen Ausländer, weil sie links wählen. 
Verliert die Schweiz die Lust am Bargeld? 
Merkels GroKo. 
Selbstbewusste AfD. 
Arroganz gegenüber dem deutschen Osten.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/s8wg2S0DD_w/default.jpg,120,90,https://i.ytimg.com/vi/s8wg2S0DD_w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/s8wg2S0DD_w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/s8wg2S0DD_w/sddefault.jpg,640,480,https://i.ytimg.com/vi/s8wg2S0DD_w/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 03. September 2019","Genf - von Calvin bis heute. Altersarbeitslosigkeit und Migration. 
Linke holen Ausländer, weil sie links wählen. 
Verliert die Schweiz die Lust am Bargeld? 
Merkels GroKo. 
Selbstbewusste AfD. 
Arroganz gegenüber dem deutschen Osten.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,14937,704,15,0,102,1,1,de,
youtube#playlistItem,KxSDzB7Rcsh2U0AEM_9B0_hxYZc,F3O1MMpt1vs,2019-08-29T10:10:30Z,youtube#videoListResponse,2ZMxO-wzmfqctzG0-FGCETbw_gE,youtube#video,CRminGE626iMu7FNom_qATQ38c0,F3O1MMpt1vs,2019-08-29T10:10:30Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 29. August 2019","Bizarre Debatte zum Mord in Dietikon. 
Staatsgeld für Medien.
Klimaneutraler Bundesrat.
Eritreer tanzen in Burgdorf.
Boris Johnson überrascht alle.
Trump und Alaskas Wälder.
Kinder an die Macht. 

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/F3O1MMpt1vs/default.jpg,120,90,https://i.ytimg.com/vi/F3O1MMpt1vs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F3O1MMpt1vs/hqdefault.jpg,480,360,,,,,,,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 29. August 2019","Bizarre Debatte zum Mord in Dietikon. 
Staatsgeld für Medien.
Klimaneutraler Bundesrat.
Eritreer tanzen in Burgdorf.
Boris Johnson überrascht alle.
Trump und Alaskas Wälder.
Kinder an die Macht. 

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,16064,628,18,0,106,1,1,de,
youtube#playlistItem,1oM-GnNT6Jmi1uCiwD8Xdsw6syw,D4zp7AImmrk,2019-08-28T11:26:29Z,youtube#videoListResponse,Yr-KrPEUzOsnVilizsHiclDb4ak,youtube#video,hpgs4sjzk7MuuIX0wNCdIIKt6Hw,D4zp7AImmrk,2019-08-28T11:26:29Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 35/19,Kinder an die Macht - dann Gnade uns Gott.,https://i.ytimg.com/vi/D4zp7AImmrk/default.jpg,120,90,https://i.ytimg.com/vi/D4zp7AImmrk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/D4zp7AImmrk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/D4zp7AImmrk/sddefault.jpg,640,480,https://i.ytimg.com/vi/D4zp7AImmrk/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 35/19,Kinder an die Macht - dann Gnade uns Gott.,processed,public,youtube,TRUE,TRUE,FALSE,2857,157,9,0,32,1,1,de,
youtube#playlistItem,TzMiZKf5OEwWFx6_OM8DLD25jnM,am-fBWUg5uw,2019-08-22T11:33:55Z,youtube#videoListResponse,xpiiXh_pUHRQplHMpXDNrIYBARE,youtube#video,ac7-WCUDzFbI1eWpWrs2nChGqRk,am-fBWUg5uw,2019-08-22T11:33:55Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 22. August 2019","Wurmfortsetzungsdebatte.
Noch immer IV-Missbrauch im grossen Stil möglich.
Bundesrat Cassis entlässt Chefbeamtin nach New York.
Unglaublich, Bundesrat muss Reiseverbot für ""Flüchtlinge"" erlassen.
Salvini ist kein Faschist.
Hongkong: Eine kritische Auseinandersetzung

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/am-fBWUg5uw/default.jpg,120,90,https://i.ytimg.com/vi/am-fBWUg5uw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/am-fBWUg5uw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/am-fBWUg5uw/sddefault.jpg,640,480,https://i.ytimg.com/vi/am-fBWUg5uw/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 22. August 2019","Wurmfortsetzungsdebatte.
Noch immer IV-Missbrauch im grossen Stil möglich.
Bundesrat Cassis entlässt Chefbeamtin nach New York.
Unglaublich, Bundesrat muss Reiseverbot für ""Flüchtlinge"" erlassen.
Salvini ist kein Faschist.
Hongkong: Eine kritische Auseinandersetzung

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,5224,310,14,0,74,1,1,de,
youtube#playlistItem,Ye31LJBJ-4H3ADLwEp0q3K16KUs,1DaiSJRd770,2019-08-21T09:36:10Z,youtube#videoListResponse,pD3pKxbmS8uEeUqmeKWIOKlanjI,youtube#video,DikXbFwRPiG-knSyzU1IHbT2_AU,1DaiSJRd770,2019-08-21T09:36:10Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 34/19,"SBB in der Krise.
Faschist Salvini?
Lasst der Merkel ihren Wagner. 
Bundesgericht schickt Analphabeten in die Sek.",https://i.ytimg.com/vi/1DaiSJRd770/default.jpg,120,90,https://i.ytimg.com/vi/1DaiSJRd770/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1DaiSJRd770/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1DaiSJRd770/sddefault.jpg,640,480,https://i.ytimg.com/vi/1DaiSJRd770/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 34/19,"SBB in der Krise.
Faschist Salvini?
Lasst der Merkel ihren Wagner. 
Bundesgericht schickt Analphabeten in die Sek.",processed,public,youtube,TRUE,TRUE,FALSE,2900,157,5,0,9,1,1,de,
youtube#playlistItem,AAz7Q7oVO4mwVVUCVWuLt3o8D3Y,3dATjxRSYeU,2019-08-20T18:05:06Z,youtube#videoListResponse,ALVwkZqgZK43sWI66apoKt2RLyU,youtube#video,F6LCEmd9iuz2Uoh-NnmEKCFhb10,3dATjxRSYeU,2019-08-20T18:05:06Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 20. August 2019","Provokationscoup der SVP.
Beat Breu im Sumpf.
SNB-Milliarden für die AHV? 
Meghan und die Monarchie.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/3dATjxRSYeU/default.jpg,120,90,https://i.ytimg.com/vi/3dATjxRSYeU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3dATjxRSYeU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3dATjxRSYeU/sddefault.jpg,640,480,https://i.ytimg.com/vi/3dATjxRSYeU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 20. August 2019","Provokationscoup der SVP.
Beat Breu im Sumpf.
SNB-Milliarden für die AHV? 
Meghan und die Monarchie.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,4073,251,10,0,69,1,1,de,
youtube#playlistItem,bYNoSfeV5qjWZHg7KHpATRtiabU,YpXQ8o6pwZ4,2019-08-15T12:37:48Z,youtube#videoListResponse,Ze1-NJ0XgPBH4DbjYExK2Yr0f7g,youtube#video,JR7wdc9lit1lu-lp8Y2vgBORWJc,YpXQ8o6pwZ4,2019-08-15T12:37:48Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 15. August 2019","SBB im Sumpf. Chef Meyer noch tragbar?
Greta und die Klimakonferenzen.
Grünlinke Planspiele gegen Cassis.
Deutsche Konjunktur stottert.
50 Jahre Woodstock.Persönliche Erinnerungen.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/YpXQ8o6pwZ4/default.jpg,120,90,https://i.ytimg.com/vi/YpXQ8o6pwZ4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YpXQ8o6pwZ4/hqdefault.jpg,480,360,,,,,,,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 15. August 2019","SBB im Sumpf. Chef Meyer noch tragbar?
Greta und die Klimakonferenzen.
Grünlinke Planspiele gegen Cassis.
Deutsche Konjunktur stottert.
50 Jahre Woodstock.Persönliche Erinnerungen.

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,8722,451,13,0,86,1,1,de,
youtube#playlistItem,hfoh5Kz17pPn8mzQ-lKrouzZ1Fo,F-_YkagWpXU,2019-08-14T12:01:41Z,youtube#videoListResponse,hulqCJxoB3AFZFjViKqWhC3NFbA,youtube#video,IqOQ0absCuULzrPHdUP0paaSw18,F-_YkagWpXU,2019-08-14T12:01:41Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 33/19,"Falsche Spiele in Zug 
Wie das Eidgenössische Schwingfest abhanden kam 
u.v.a.m",https://i.ytimg.com/vi/F-_YkagWpXU/default.jpg,120,90,https://i.ytimg.com/vi/F-_YkagWpXU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F-_YkagWpXU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/F-_YkagWpXU/sddefault.jpg,640,480,https://i.ytimg.com/vi/F-_YkagWpXU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 33/19,"Falsche Spiele in Zug 
Wie das Eidgenössische Schwingfest abhanden kam 
u.v.a.m",processed,public,youtube,TRUE,TRUE,FALSE,3419,176,4,0,12,1,1,de,
youtube#playlistItem,u2mLRDdJlt62rhhtqkBrwB8jBvI,dbs5IMFApuA,2019-08-08T14:31:44Z,youtube#videoListResponse,vOOBd57sS1aUwpLvmlSmGPsDeVg,youtube#video,9EPMmQ3RvXGAUZcxDyLptYEb5nU,dbs5IMFApuA,2019-08-08T14:31:44Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 08. August 2019","Die reichsten zehn Prozent zahlen 50 Prozent der Steuern. 
Schweizer Aktien im Hoch.
Manipulationen zu Ohio und El Paso. 

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",https://i.ytimg.com/vi/dbs5IMFApuA/default.jpg,120,90,https://i.ytimg.com/vi/dbs5IMFApuA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dbs5IMFApuA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/dbs5IMFApuA/sddefault.jpg,640,480,https://i.ytimg.com/vi/dbs5IMFApuA/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 08. August 2019","Die reichsten zehn Prozent zahlen 50 Prozent der Steuern. 
Schweizer Aktien im Hoch.
Manipulationen zu Ohio und El Paso. 

Noch mehr Weltwoche Daily gibt es nach kostenloser Anmeldung hier: www.weltwoche.ch/daily",processed,public,youtube,TRUE,TRUE,FALSE,9583,540,21,0,73,1,1,de,
youtube#playlistItem,WC5WfJLpJT1rlqQtIixZXRHFpz4,oLafhshFyzU,2019-08-07T13:34:46Z,youtube#videoListResponse,clovvT-lnWxUfVYg3tKiRyeWQVc,youtube#video,hbRsCoiHEdYwR48RvNjbiVoM0cc,oLafhshFyzU,2019-08-07T13:34:46Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 32/19,"Der Staat, dein Feind. 
Die Zukunft ist blond. 
Merkels Pilgerreise in Hitlers Königsloge. 
U.v.a.",https://i.ytimg.com/vi/oLafhshFyzU/default.jpg,120,90,https://i.ytimg.com/vi/oLafhshFyzU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oLafhshFyzU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/oLafhshFyzU/sddefault.jpg,640,480,https://i.ytimg.com/vi/oLafhshFyzU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 32/19,"Der Staat, dein Feind. 
Die Zukunft ist blond. 
Merkels Pilgerreise in Hitlers Königsloge. 
U.v.a.",processed,public,youtube,TRUE,TRUE,FALSE,5117,266,12,0,14,1,1,de,
youtube#playlistItem,5tX-GcQEAauDisYf-uidjmwL5XI,aeZ6C2ZgRCY,2019-07-25T11:56:36Z,youtube#videoListResponse,pB_KAW7RoOlh-vb7lU9cOFigHRw,youtube#video,PoHAHNNI-ngJzZdnTJ0LbvyflRs,aeZ6C2ZgRCY,2019-07-25T11:56:36Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 30/31/19,Grosse Doppelausgabe zum 1. August Überleben in einer verrückten Welt.,https://i.ytimg.com/vi/aeZ6C2ZgRCY/default.jpg,120,90,https://i.ytimg.com/vi/aeZ6C2ZgRCY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aeZ6C2ZgRCY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/aeZ6C2ZgRCY/sddefault.jpg,640,480,https://i.ytimg.com/vi/aeZ6C2ZgRCY/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 30/31/19,Grosse Doppelausgabe zum 1. August Überleben in einer verrückten Welt.,processed,public,youtube,TRUE,TRUE,FALSE,6338,280,8,0,17,1,1,de,
youtube#playlistItem,FNTOi-oOWf3gvJBZJVSi_aykNkc,cUe__LPJw7c,2019-07-18T12:12:19Z,youtube#videoListResponse,nRWDnzIQIbd6Js4ZibfmoIJLGUQ,youtube#video,t3Y-JO0ch23FQjIdm_Wfkoa-Y_k,cUe__LPJw7c,2019-07-18T12:12:19Z,UCq-b0dwW97YRZWgSCikWQRA,"Weltwoche Daily, 18. Juli 2019","Mauch will Ausländer abstimmen lassen. 01:01
Wie das Kaninchen vor der Schlange. 06:54
Fete des Vignerons. 10:03
Dunkelkammer bei den Ausschaffungen. 11:11
Trostloses Ende der Merkel-Ära. 13:26
Erfundene Hass-Verbrechen in den USA. 15:09
Lob der Seidenstrasse. 19:05",https://i.ytimg.com/vi/cUe__LPJw7c/default.jpg,120,90,https://i.ytimg.com/vi/cUe__LPJw7c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cUe__LPJw7c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/cUe__LPJw7c/sddefault.jpg,640,480,https://i.ytimg.com/vi/cUe__LPJw7c/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,"Weltwoche Daily, 18. Juli 2019","Mauch will Ausländer abstimmen lassen. 01:01
Wie das Kaninchen vor der Schlange. 06:54
Fete des Vignerons. 10:03
Dunkelkammer bei den Ausschaffungen. 11:11
Trostloses Ende der Merkel-Ära. 13:26
Erfundene Hass-Verbrechen in den USA. 15:09
Lob der Seidenstrasse. 19:05",processed,public,youtube,TRUE,TRUE,FALSE,7503,440,15,0,74,1,1,de,
youtube#playlistItem,RpowxdkSCp2Swp4ck4v2kLlwaVc,fzfMopFwoiU,2019-07-17T11:07:37Z,youtube#videoListResponse,9LhBlpMg4fuSMZBQcq8h5Adt8CU,youtube#video,FWQiZD4d74wrKDIGceDQPYsJSsQ,fzfMopFwoiU,2019-07-17T11:07:37Z,UCq-b0dwW97YRZWgSCikWQRA,Weltwoche-Video-Vorschau Nr. 29/19,"Glücksfall Seidenstrasse.
Festhütte Schweiz.
Caitriona Balfe.
Arthr Cohn würdigt Roger Federer.",https://i.ytimg.com/vi/fzfMopFwoiU/default.jpg,120,90,https://i.ytimg.com/vi/fzfMopFwoiU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fzfMopFwoiU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/fzfMopFwoiU/sddefault.jpg,640,480,https://i.ytimg.com/vi/fzfMopFwoiU/maxresdefault.jpg,1280,720,DIE WELTWOCHE (Wochenmagazin),25,none,Weltwoche-Video-Vorschau Nr. 29/19,"Glücksfall Seidenstrasse.
Festhütte Schweiz.
Caitriona Balfe.
Arthr Cohn würdigt Roger Federer.",processed,public,youtube,TRUE,TRUE,FALSE,4110,183,2,0,12,1,1,de,
